Cycle,reset,PC,inst,inst_wr,
1,1,0,'20020005',"addi $2, $0, 5",
2,0,4,'2003000c',"addi $3, $0, 12",
3,0,8,'2067fff7',"addi $7, $3, -9",
4,0,c,'00e22025',"or   $4, $7, $2",
5,0,10,'00642824',"and $5,  $3, $4",
6,0,14,'00a42820',"add $5,  $5, $4",
7,0,18,'10a7000a',"beq $5,  $7, end",
8,0,1c,'0064202a',"slt $4,  $3, $4",
9,0,20,'10800001',"beq $4,  $0, around",
10,0,28,'00e2202a',"slt $4,  $7, $2",
11,0,2c,'00853820',"add $7,  $4, $5 ",
12,0,30,'00e23822',"sub $7,  $7, $2 ",
13,0,34,'ac670044',"sw   $7, 68($3)",
14,0,38,'8c020050',"lw   $2, 80($0)",
15,0,3c,'08000011',"j    end",
16,0,44,'ac020054',"sw   $2, 84($0)",
